ാ,1296,8.08920182862744e-06
ല,686,4.281784301264215e-06
മ,844,5.267967857532066e-06
വ,708,4.419100998972397e-06
½,22225,0.00013872107302565187
̇,29329,0.00018306188304923932
藏,249,1.5541753513335126e-06
木,981,6.123076384169381e-06
ẩ,1073,6.6973098473126865e-06
ơ,13798,8.612253613534059e-05
ọ,5776,3.6051874816475375e-05
ę,49806,0.0003108725202751684
ł,243730,0.0015212817605643253
у,20869,0.00013025737111236577
ь,11281,7.041225758390905e-05
т,37980,0.000237058553588943
п,18163,0.0001133674172942594
і,6304,3.934747556147174e-05
б,15471,9.656484682924005e-05
я,14278,8.911853681261001e-05
э,3463,2.161489655288335e-05
ф,4067,2.5384864071780706e-05
х,8498,5.3041695323824054e-05
ė,24432,0.00015249643447301357
ř,36985,0.0002308480938516866
đ,60341,0.00037662849347315454
¨,502,3.1333173749776038e-06
|,270873,0.0016906993571958336
ལ,214,1.3357169686159506e-06
མ,322,2.0098171210015704e-06
་,2218,1.3844019796215787e-05
ག,506,3.158284047288182e-06
ོ,539,3.364259093850455e-06
ང,398,2.4841838949025624e-06
ུ,312,1.947400440225124e-06
ཉ,17,1.0610835731995869e-07
ི,337,2.1034421421662398e-06
ས,646,4.03211757815843e-06
ན,264,1.647800372498182e-06
ར,491,3.0646590261235125e-06
ྒ,106,6.616168162303307e-07
ྱ,171,1.0673252412772315e-06
ཤ,62,3.8698342081396696e-07
པ,163,1.0173918966560745e-06
བ,362,2.2594838441073555e-06
ཙ,20,1.2483336155289258e-07
ཏ,45,2.808750634940083e-07
ཝ,14,8.73833530870248e-08
ྕ,6,3.7450008465867774e-08
ŵ,1798,1.1222519203605042e-05
ỹ,1886,1.177178599443777e-05
ì,21382,0.00013345934683619745
ğ,53107,0.0003314762665994733
‐,4962,3.0971157001272645e-05
ō,281791,0.0017588458892675576
ã,150687,0.0009405382376160362
ș,89310,0.0005574433760144418
ț,39716,0.00024789408937173405
ă,113279,0.0007070499181675059
ц,7051,4.4010001615472276e-05
ê,64031,0.0003996602486796632
☆,1049,6.547509813449216e-06
±,12960,8.089201828627439e-05
ą,32763,0.00020449577122787097
~,32976,0.0002058252465284093
ʼ,28363,0.0001770324316862346
·,18229,0.00011377936738738394
ù,15136,9.44738880232291e-05
ý,36529,0.00022800189320828064
ε,26576,0.00016587857083148364
ě,27525,0.00017180191383716842
κ,22046,0.0001376038144397535
ο,36171,0.00022576737603648386
υ,12393,7.735299248624988e-05
ρ,25652,0.00016011126952774002
μ,33960,0.0002119670479168116
έ,5271,3.2899832437264835e-05
ν,28938,0.00018062139083088028
τ,26208,0.00016358163697891042
ι,27456,0.00017137123873981093
ς,24209,0.00015110454249169883
♭,1679,1.0479760702365332e-05
♯,928,5.7922679760542155e-06
},21219,0.00013244195493954138
ḥ,20121,0.00012558860339028757
ũ,4040,2.52163390336843e-05
ч,12261,7.65290923000008e-05
安,1993,1.2439644478745745e-05
陸,319,1.9910921167686367e-06
雲,576,3.5952008127233063e-06
笈,10,6.241668077644629e-08
七,567,3.5390258000245046e-06
籤,13,8.114168500938017e-08
δ,20293,0.00012666217029964246
α,72366,0.0004516845521068312
ή,4310,2.690158941464835e-05
国,2255,1.4074961515088638e-05
际,96,5.992001354538844e-07
青,960,5.992001354538843e-06
权,64,3.9946675696925626e-07
利,625,3.901042548527893e-06
会,1694,1.057338572353e-05
국,964,6.0169680268494224e-06
제,651,4.063325918546653e-06
청,253,1.579142023644091e-06
소,547,3.414192438471612e-06
년,216,1.3482003047712397e-06
권,175,1.09229191358781e-06
협,89,5.55508458910372e-07
회,552,3.445400778859835e-06
≈,3062,1.9111987653747852e-05
≥,3885,2.424888048164938e-05
¼,3223,2.011689621424864e-05
挑,44,2.7463339541636365e-07
戰,224,1.398133649392397e-06
者,574,3.582717476568017e-06
†,14883,9.2894745999585e-05
ż,40196,0.0002508900900490035
{,32011,0.0001998020368334822
ḻ,446,2.7837839626295043e-06
א,6127,3.824270031172864e-05
ד,3120,1.9474004402251242e-05
ג,1504,9.387468788777521e-06
ב,4842,3.0222156831955293e-05
ר,6900,4.306750973574794e-05
ṛ,3871,2.4161497128562357e-05
ʿ,15918,9.93548724599472e-05
ṣ,14544,9.077882052126347e-05
ʾ,4417,2.7569447898956324e-05
ḳ,1518,9.474852141864546e-06
ḍ,6119,3.819276696710748e-05
一,2987,1.8643862547924504e-05
式,578,3.6076841488785954e-06
砲,64,3.9946675696925626e-07
戦,349,2.1783421590979756e-06
車,385,2.403042209893182e-06
ホ,194,1.210883607063058e-06
ニ,473,2.9523090007259095e-06
ろ,326,2.034783793312149e-06
く,610,3.8074175273632233e-06
い,1683,1.050472737467591e-05
ち,525,3.27687574076343e-06
し,1193,7.446310016630042e-06
き,739,4.61259270937938e-06
せ,236,1.4730336663241325e-06
ん,1223,7.633560058959382e-06
ゃ,328,2.047267129467438e-06
ś,71664,0.0004473029011163247
ź,23229,0.00014498770777560707
„,4315,2.6932797755036573e-05
σ,23757,0.00014828330852060344
ω,14540,9.07538538489529e-05
γ,18142,0.00011323634226462885
ţ,7285,4.547055194564112e-05
№,3148,1.964877110842529e-05
朝,667,4.163192607788967e-06
日,2268,1.4156103200098018e-05
聞,207,1.2920252920724382e-06
阪,139,8.675918627926034e-07
支,259,1.6165920321099589e-06
局,280,1.747667061740496e-06
襲,39,2.434250550281405e-07
撃,50,3.1208340388223144e-07
事,1228,7.664768399347604e-06
件,180,1.1235002539760332e-06
本,1943,1.2127561074863513e-05
民,1251,7.80832676513343e-06
族,382,2.384317205660248e-06
独,87,5.430251227550826e-07
立,956,5.967034682228265e-06
義,1321,8.245243530568554e-06
勇,202,1.260816951684215e-06
軍,1185,7.396376672008885e-06
²,25064,0.00015644116869808496
민,578,3.6076841488785954e-06
주,1059,6.609926494225662e-06
공,573,3.5764758084903722e-06
화,708,4.419100998972397e-06
당,362,2.2594838441073555e-06
ǎ,3632,2.2669738458005292e-05
§,13539,8.450594410323063e-05
û,9749,6.085002208895748e-05
ђ,402,2.5091505672131406e-06
د,12108,7.557411708412116e-05
ش,4437,2.7694281260509216e-05
ت,7207,4.498370183558484e-05
ق,4182,2.610265590070984e-05
ل,23478,0.0001465418831269406
ع,7134,4.4528060065916784e-05
ه,6551,4.0889167576649966e-05
^,6969,4.3498184833105414e-05
³,4545,2.836838141289484e-05
ð,36570,0.00022825780159946407
孟,236,1.4730336663241325e-06
慕,242,1.5104836747900002e-06
貞,354,2.2095504994861987e-06
瑪,43,2.6839172733871905e-07
麗,230,1.4355836578582646e-06
ò,26200,0.00016353170363428928
õ,20175,0.00012592565346648037
¥,5824,3.635147488420232e-05
г,16447,0.00010265671487302121
ы,10031,6.261017248685328e-05
ŭ,4162,2.5977822539156946e-05
ő,21243,0.00013259175497340486
ရ,459,2.8649256476388846e-06
ွ,278,1.7351837255852069e-06
ှ,210,1.310750296305372e-06
ေ,715,4.46279267551591e-06
တ,537,3.3517757576951657e-06
ာ,928,5.7922679760542155e-06
င,687,4.28802596934186e-06
်,1780,1.1110169178207439e-05
ခ,194,1.210883607063058e-06
ါ,113,7.05308492773843e-07
က,618,3.857350871984381e-06
ဆ,121,7.552418373950001e-07
ဲ,140,8.73833530870248e-07
₽,206,1.2857836239947934e-06
ر,17514,0.00010931657471186803
س,9350,5.835959652597728e-05
ا,39482,0.00024643353904156524
ة,5050,3.1520423792105375e-05
م,17047,0.00010640171571960798
أ,2256,1.4081203183166282e-05
″,10682,6.667349840539992e-05
≠,1133,7.071809931971364e-06
й,14120,8.813235325634216e-05
¶,327,2.0410254613897935e-06
ň,10193,6.36213227154317e-05
`,9500,5.929584673762397e-05
´,5028,3.1383107094397194e-05
ľ,4253,2.6545814334222607e-05
ť,3024,1.887480426679736e-05
ď,1996,1.2458369482978679e-05
ي,15972,9.969192253614001e-05
پ,1190,7.427585012397108e-06
ڪ,109,6.803418204632645e-07
ٽ,145,9.050418712584711e-07
ố,3886,2.4255122149727027e-05
ệ,15643,9.763841373859493e-05
ộ,5734,3.57897247572143e-05
ị,8200,5.1181678236685954e-05
ấ,3410,2.1284088144768185e-05
ư,17134,0.00010694474084236307
ớ,2860,1.785117070206364e-05
ỏ,580,3.6201674850338845e-06
ế,8795,5.489547074288451e-05
ề,2712,1.6927403826572234e-05
・,1676,1.0461035698132398e-05
¾,1763,1.100406082088748e-05
ả,11328,7.070561598355836e-05
ạ,13504,8.428748572051306e-05
ہ,1228,7.664768399347604e-06
و,13900,8.675918627926034e-05
ن,16395,0.00010233214813298369
ɹ,147,9.175252074137604e-07
«,15652,9.769458875129373e-05
活,156,9.73700220112562e-07
著,110,6.865834885409091e-07
»,16827,0.00010502854874252616
ш,6370,3.975942565459628e-05
畢,60,3.745000846586777e-07
濟,251,1.5666586874888019e-06
ħ,3938,2.4579688889764548e-05
北,1583,9.880560566911447e-06
京,1139,7.109259940437232e-06
星,915,5.711126291044835e-06
雨,285,1.778875402128719e-06
教,852,5.3179012021532235e-06
育,465,2.9023756561047523e-06
研,401,2.502908899135496e-06
究,366,2.284450516417934e-06
所,564,3.5203007957915705e-06
غ,1216,7.5898683824158684e-06
ی,8418,5.2542361877612484e-05
ث,734,4.581384368991157e-06
ḡ,232,1.4480669940135539e-06
ṯ,1208,7.539935037794711e-06
ḵ,961,5.998243022616488e-06
ḫ,4273,2.66706476957755e-05
ġ,2884,1.8000970735927108e-05
ز,3453,2.15524798721069e-05
ب,11548,7.207878296064017e-05
خ,2598,1.6215853665720744e-05
ط,2060,1.2857836239947935e-05
ج,4338,2.70763561208224e-05
ح,5851,3.651999992229872e-05
ṭ,13696,8.548588599142084e-05
ŷ,1085,6.772209864244422e-06
ब,2330,1.4543086620911984e-05
ह,3727,2.3262696925381532e-05
र,13006,8.117913501784604e-05
ू,1289,8.045510152083926e-06
प,4719,2.9454431658405004e-05
ि,7315,4.565780198797046e-05
य,4943,3.08525653077974e-05
ा,17822,0.00011123900847978257
流,665,4.150709271633678e-06
川,1569,9.793177213824423e-06
発,85,5.305417865997935e-07
電,333,2.078475469855661e-06
സ,410,2.5590839118342978e-06
ൂ,211,1.3169919643830166e-06
ര,1007,6.285359754188141e-06
ൻ,157,9.799418881902068e-07
भ,1737,1.084177745086872e-05
ं,3657,2.2825780159946407e-05
ड,1349,8.420010236742605e-06
ھ,513,3.2019757238316946e-06
ڈ,172,1.0735669093548762e-06
ਭ,126,7.864501777832232e-07
ੰ,332,2.0722338017780166e-06
ਡ,73,4.556417696680579e-07
ভ,330,2.0597504656227276e-06
া,4711,2.9404498313783847e-05
ঁ,139,8.675918627926034e-07
ড,305,1.9037087636816117e-06
়,817,5.0994428194356615e-06
美,1178,7.352684995465372e-06
修,312,1.947400440225124e-06
好,492,3.0709006942011575e-06
通,1118,6.978184910806695e-06
商,362,2.2594838441073555e-06
條,97,6.05441803531529e-07
約,160,9.986668924231406e-07
¢,2813,1.755781230241434e-05
¿,1557,9.718277196892687e-06
क,6915,4.316113475691261e-05
ज,3014,1.881238758602091e-05
卍,30,1.8725004232933886e-07
卐,17,1.0610835731995869e-07
그,394,2.459217222591984e-06
분,91,5.679917950656612e-07
이,2629,1.640934537612773e-05
오,606,3.782450855052645e-06
신,740,4.618834377457025e-06
다,895,5.586292929491943e-06
슬,72,4.494001015904133e-07
픈,24,1.498000338634711e-07
예,236,1.4730336663241325e-06
감,140,8.73833530870248e-07
º,4622,2.8848989854873475e-05
《,2114,1.3194886316140744e-05
第,864,5.392801219084959e-06
财,50,3.1208340388223144e-07
经,199,1.2420919474512812e-06
报,268,1.6727670448087604e-06
》,2120,1.3232336324606612e-05
ễ,11219,7.00252741630951e-05
ự,1485,9.268877095302273e-06
ử,1665,1.0392377349278306e-05
ỳ,2511,1.5672828542965663e-05
ắ,3710,2.3156588568061574e-05
ậ,3871,2.4161497128562357e-05
ằ,913,5.698642954889546e-06
∆,641,4.000909237770207e-06
®,3553,2.2176646679871367e-05
ứ,3565,2.22515466968031e-05
宗,1068,6.666101506924463e-06
羽,237,1.479275334401777e-06
志,787,4.912192777106323e-06
壯,40,2.4966672310578516e-07
県,173,1.0798085774325208e-06
社,1608,1.0036602268852562e-05
高,1974,1.2321052785270496e-05
雄,657,4.100775927012521e-06
市,802,5.005817798270992e-06
忠,706,4.4066176628171075e-06
烈,217,1.3544419728488845e-06
祠,55,3.432917442704546e-07
王,4160,2.5965339203001655e-05
滝,50,3.1208340388223144e-07
お,599,3.7387591785091325e-06
う,995,6.210459737256405e-06
た,965,6.0232096949270666e-06
허,104,6.491334800750414e-07
진,505,3.1520423792105374e-06
규,92,5.742334631433058e-07
ſ,578,3.6076841488785954e-06
병,190,1.1859169347524795e-06
천,481,3.0022423453470662e-06
₩,769,4.799842751708719e-06
म,7104,4.434081002358744e-05
λ,24334,0.0001518847510014044
க,3102,1.9361654376853637e-05
ண,588,3.6701008296550417e-06
ி,3232,2.017307122694744e-05
ய,1172,7.315234986999505e-06
ன,1518,9.474852141864546e-06
்,7565,4.7218219007381614e-05
ப,1817,1.134111089708029e-05
ூ,346,2.1596171548650415e-06
ங,384,2.3968005418155375e-06
ு,2815,1.757029563856963e-05
ற,706,4.4066176628171075e-06
ா,2291,1.4299661565883845e-05
ர,2641,1.6484245393059463e-05
ṉ,589,3.676342497732686e-06
ṟ,796,4.968367789805125e-06
ஸ,224,1.398133649392397e-06
ீ,305,1.9037087636816117e-06
ந,859,5.361592878696736e-06
அ,418,2.609017256455455e-06
ம,2647,1.652169540152533e-05
द,4561,2.846824810213715e-05
ु,4508,2.8137439694021988e-05
्,14612,9.120325395054332e-05
ग,3291,2.0541329643528473e-05
π,20020,0.00012495819491444547
­,1391,8.682160296003678e-06
ờ,3813,2.379948038005897e-05
ɨ,789,4.924676113261612e-06
草,380,2.371833869504959e-06
茶,344,2.1471338187097524e-06
清,932,5.817234648364794e-06
藥,106,6.616168162303307e-07
з,12055,7.5243308676006e-05
→,14978,9.348770446696125e-05
́,5038,3.144552377517364e-05
ꞌ,941,5.873409661063596e-06
‡,3561,2.2226580024492524e-05
χ,6547,4.086420090433938e-05
ά,9245,5.7704221377824596e-05
η,14474,9.034190375582836e-05
β,33935,0.00021181100621487048
þ,11659,7.277160811725872e-05
務,216,1.3482003047712397e-06
謹,31,1.9349171040698348e-07
順,298,1.8600170871380994e-06
务,96,5.992001354538844e-07
谨,1,6.241668077644629e-09
顺,103,6.428918119973967e-07
∞,3034,1.8937220947573803e-05
知,503,3.1395590430552483e-06
英,760,4.743667739009918e-06
最,370,2.3094171887285127e-06
後,431,2.690158941464835e-06
の,3165,1.975487946574525e-05
サ,597,3.7262758423538434e-06
ヨ,224,1.398133649392397e-06
ナ,570,3.557750804257438e-06
ラ,1292,8.06423515631686e-06
त,7223,4.508356852482715e-05
ण,1814,1.1322385892847356e-05
व,5585,3.485971621364525e-05
स,6052,3.7774575205905294e-05
ी,5274,3.291855744149777e-05
न,7485,4.6718885561170044e-05
𝐃,1,6.241668077644629e-09
𝐞,4,2.4966672310578516e-08
𝐦,1,6.241668077644629e-09
𝐨,3,1.8725004232933887e-08
𝐠,1,6.241668077644629e-09
𝐫,3,1.8725004232933887e-08
𝐚,9,5.617501269880166e-08
𝐩,3,1.8725004232933887e-08
𝐡,5,3.1208340388223145e-08
𝐢,3,1.8725004232933887e-08
𝐜,3,1.8725004232933887e-08
𝐬,8,4.993334462115703e-08
𝐂,1,6.241668077644629e-09
𝐭,6,3.7450008465867774e-08
𝐅,1,6.241668077644629e-09
𝐧,3,1.8725004232933887e-08
𝐝,1,6.241668077644629e-09
中,5615,3.504696625597459e-05
华,666,4.156950939711322e-06
人,3516,2.1945704960998513e-05
共,279,1.7414253936628514e-06
和,1629,1.01676772984831e-05
往,60,3.745000846586777e-07
来,398,2.4841838949025624e-06
港,716,4.469034343593554e-06
澳,81,5.05575114289215e-07
行,1366,8.526118594062563e-06
证,37,2.3094171887285127e-07
ί,9752,6.086874709319042e-05
ζ,2947,1.839419582481872e-05
µ,7354,4.59012270429986e-05
ص,2090,1.3045086282277274e-05
ᮊ,6,3.7450008465867774e-08
ᮎ,4,2.4966672310578516e-08
ᮙ,5,3.1208340388223145e-08
ᮒ,7,4.36916765435124e-08
ᮔ,18,1.1235002539760332e-07
᮪,27,1.6852503809640496e-07
ᮞ,15,9.362502116466943e-08
ᮜ,7,4.36916765435124e-08
ᮨ,6,3.7450008465867774e-08
박,450,2.808750634940083e-06
정,1135,7.084293268126653e-06
朴,168,1.0486002370442976e-06
政,696,4.344200982040661e-06
鎭,50,3.1208340388223144e-07
ầ,7680,4.793601083631075e-05
學,1386,8.650951955615456e-06
國,2429,1.5161011760598803e-05
子,3645,2.275088014301467e-05
監,215,1.3419586366935952e-06
斬,52,3.245667400375207e-07
疏,59,3.682584165810331e-07
ụ,2460,1.5354503471005787e-05
⊆,520,3.245667400375207e-06
∈,2185,1.3638044749653514e-05
∃,132,8.23900186249091e-07
∪,283,1.76639206597343e-06
∅,267,1.6665253767311158e-06
≤,4140,2.5840505841448762e-05
ƒ,1415,8.831960329867149e-06
ŋ,3439,2.1465096519019877e-05
ᛉ,20,1.2483336155289258e-07
ᛋ,41,2.5590839118342976e-07
ό,8039,5.017676967618517e-05
ψ,2478,1.546685349640339e-05
ἀ,2165,1.3513211388100621e-05
ἁ,154,9.612168839572727e-07
ὸ,662,4.131984267400744e-06
θ,10193,6.36213227154317e-05
φ,9439,5.891510498488765e-05
ὴ,273,1.7039753851969837e-06
ὐ,656,4.094534258934876e-06
ἐ,1266,7.9019517862981e-06
ẵ,469,2.927342328415331e-06
丁,340,2.122167146399174e-06
ű,1612,1.0061568941163142e-05
ṇ,10742,6.70479984900586e-05
ප,497,3.1021090345893806e-06
ූ,82,5.118167823668595e-07
ජ,228,1.4231003217029753e-06
්,1818,1.1347352565157934e-05
‍,791,4.937159449416902e-06
ය,725,4.525209356292356e-06
ක,804,5.018301134426281e-06
ට,195,1.2171252751407026e-06
ු,761,4.749909407087563e-06
ර,1247,7.783360092822852e-06
න,1148,7.165434953136034e-06
ද,602,3.7574841827420665e-06
ේ,385,2.403042209893182e-06
ඤ,6,3.7450008465867774e-08
ා,1198,7.477518357018265e-06
ණ,171,1.0673252412772315e-06
ම,877,5.473942904094339e-06
හ,379,2.3655922014273144e-06
ථ,22,1.3731669770818182e-07
ώ,2251,1.404999484277806e-05
ữ,2353,1.468664498669781e-05
吳,511,3.189492387676405e-06
র,2748,1.715210387736744e-05
ঙ,166,1.0361169008890083e-06
্,2677,1.670894544385467e-05
গ,636,3.9697008973819835e-06
প,920,5.742334631433058e-06
ু,1116,6.965701574651406e-06
ব,1713,1.0691977417005249e-05
ত,1370,8.551085266373142e-06
হ,588,3.6701008296550417e-06
ে,1770,1.1047752497430993e-05
ল,1403,8.757060312935414e-06
ি,2144,1.3382136358470083e-05
ক,1881,1.1740577654049546e-05
থ,232,1.4480669940135539e-06
ন,1883,1.1753060990204836e-05
অ,259,1.6165920321099589e-06
ম,1459,9.106593725283514e-06
ঢ,46,2.871167315716529e-07
শ,640,3.9946675696925626e-06
দ,1078,6.72851818770091e-06
ৈ,65,4.0570842504690085e-07
ষ,308,1.9224337679145455e-06
ণ,234,1.4605503301688432e-06
ী,721,4.500242683981777e-06
স,1111,6.9344932342631825e-06
য,1191,7.433826680474753e-06
ং,237,1.479275334401777e-06
ঞ,82,5.118167823668595e-07
জ,623,3.888559212372604e-06
চ,490,3.058417358045868e-06
ধ,313,1.9536421083027686e-06
ূ,104,6.491334800750414e-07
আ,378,2.35935053334967e-06
ঠ,97,6.05441803531529e-07
ো,633,3.95097589314905e-06
এ,206,1.2857836239947934e-06
ঔ,3,1.8725004232933887e-08
১,29,1.8100837425169423e-07
৮,5,3.1208340388223145e-08
৬,7,4.36916765435124e-08
ট,515,3.2144590599869837e-06
৫,13,8.114168500938017e-08
২,41,2.5590839118342976e-07
ই,296,1.8475337509828101e-06
ৃ,127,7.926918458608679e-07
ও,232,1.4480669940135539e-06
ৎ,46,2.871167315716529e-07
ৌ,68,4.2443342927983475e-07
খ,224,1.398133649392397e-06
ঘ,109,6.803418204632645e-07
উ,171,1.0673252412772315e-06
ফ,139,8.675918627926034e-07
ঝ,36,2.2470005079520664e-07
œ,10158,6.340286433271414e-05
リ,1223,7.633560058959382e-06
ズ,381,2.3780755375826035e-06
ム,496,3.0958673665117357e-06
ン,2990,1.866258755215744e-05
♪,97,6.05441803531529e-07
館,526,3.2831174088410745e-06
長,1145,7.1467099489030995e-06
合,1022,6.37898477535281e-06
氣,189,1.179675266674835e-06
道,2526,1.5766453564130333e-05
親,325,2.0285421252345044e-06
馬,1352,8.438735240975537e-06
賦,54,3.370500761928099e-07
良,584,3.645134157344463e-06
ồ,6583,4.108890095513459e-05
ừ,1356,8.463701913286117e-06
ợ,2193,1.368797809427467e-05
ủ,2256,1.4081203183166282e-05
ỡ,91,5.679917950656612e-07
福,1021,6.372743107275166e-06
旺,59,3.682584165810331e-07
ව,836,5.21803451291091e-06
ි,1350,8.426251904820249e-06
ත,563,3.514059127713926e-06
ල,890,5.5550845891037195e-06
彭,215,1.3419586366935952e-06
斌,67,4.181917612021901e-07
猜,12,7.490001693173555e-08
對,144,8.988002031808266e-07
了,321,2.003575452923926e-06
幼,68,4.2443342927983475e-07
兒,230,1.4355836578582646e-06
歌,855,5.3366262063861575e-06
憩,5,3.1208340388223145e-08
石,1364,8.513635257907274e-06
頭,464,2.8961339880271077e-06
記,803,5.012059466348637e-06
變,136,8.488668585596695e-07
奏,49,3.058417358045868e-07
隨,54,3.370500761928099e-07
們,113,7.05308492773843e-07
大,6850,4.2755426331865705e-05
金,2326,1.4518119948601406e-05
旋,55,3.432917442704546e-07
獎,224,1.398133649392397e-06
城,1880,1.1734335985971902e-05
全,734,4.581384368991157e-06
專,107,6.678584843079753e-07
創,93,5.804751312209504e-07
作,519,3.2394257322975623e-06
謠,16,9.986668924231406e-08
賽,79,4.930917781339257e-07
船,297,1.8537754190604547e-06
區,224,1.398133649392397e-06
比,308,1.9224337679145455e-06
淡,65,4.0570842504690085e-07
江,1655,1.032996066850186e-05
音,790,4.930917781339257e-06
樂,657,4.100775927012521e-06
戲,134,8.363835224043802e-07
團,277,1.7289420575075621e-06
吟,44,2.7463339541636365e-07
