T,I,O,0.3072231480251992
I,O,N,0.4067806624809552
A,R,K,0.0264223104479702
A,N,S,0.0429265666288866
H,I,G,0.0225830167217344
I,G,H,0.0671479712876582
W,A,Y,0.0242988637596151
S,T,A,0.1323037706499704
T,A,T,0.0707248215962332
A,T,E,0.2101969483
T,H,A,0.1166297873984103
H,A,T,0.1055784272168305
R,U,N,0.013019507926495
N,E,R,0.0453396079910402
A,N,D,0.5971628862016816
C,L,E,0.0192548344693728
B,U,R,0.0170682720334165
U,R,N,0.0294270557022164
R,N,E,0.0226997483981226
C,O,U,0.0572507954003241
O,U,N,0.1035138831501241
U,N,T,0.0508371506421361
N,T,I,0.0699028563270882
T,I,E,0.0271703993337482
I,E,S,0.0823172220501195
E,S,.,0.0484443198012179
R,O,U,0.0683437126079649
O,U,T,0.0792487992981452
U,T,E,0.0252133742413474
D,E,S,0.0517686259777034
E,S,C,0.0163399629937766
S,C,R,0.0169304809689345
C,R,I,0.0267151695141733
P,T,I,0.0157117890351063
O,N,.,0.0454899011166818
B,E,G,0.0138326724436506
E,G,I,0.0256102881560729
G,I,N,0.0353144654247782
I,N,S,0.058258450294779
N,E,A,0.0131190438073292
E,A,R,0.1046045210216713
H,O,L,0.0258349133068511
O,L,L,0.049569274363856
L,L,A,0.0266124378992833
L,A,N,0.0811370536916665
N,D,.,0.0113103644401298
T,H,E,1.4103601970813038
N,O,R,0.0383927500123152
O,R,T,0.0896962406432044
R,T,H,0.0397390403666546
E,E,T,0.0157629956800153
B,E,F,0.0123977441609405
E,F,O,0.0167021170589777
F,O,R,0.2461691607068004
O,R,E,0.0697008197730829
E,N,T,0.2921206456611602
N,T,E,0.0919525974116049
T,E,R,0.2451267709294934
E,R,I,0.0828861001620522
R,I,N,0.0772404739358141
I,N,G,0.4634950926183631
Q,U,I,0.019063608484478
U,I,T,0.0107494444549961
M,A,N,0.0965512961678434
N,T,Y,0.0117894998484421
T,Y,.,0.0123931690182396
A,N,",",0.0119368593900872
A,L,S,0.0652010764225474
L,S,O,0.044159502049268
E,T,S,0.0110186413575168
W,H,I,0.0730337706598559
H,I,C,0.0607339020960409
I,C,H,0.0667604510833895
F,O,L,0.0205702098417237
L,L,O,0.0349107793001884
L,O,W,0.0430405956629971
O,W,S,0.0103779154043424
E,A,S,0.0763428221995596
A,S,T,0.0637661731065096
T,O,W,0.0190047870045143
O,W,N,0.056612191614296
A,F,T,0.0431865133793163
F,T,E,0.043556837788031
B,R,E,0.0117178392572426
R,E,A,0.0891382729670715
E,A,K,0.0107727258769257
A,K,I,0.0121959697569945
K,I,N,0.0404511897276416
U,N,I,0.0661553151215938
N,I,T,0.0438853305372894
I,T,E,0.0642740139463109
T,E,S,0.0502781593324384
W,I,T,0.1373307102530161
I,T,H,0.1442827113662371
A,R,E,0.1073459053330494
U,S,T,0.0476543118726304
S,O,U,0.0324784387003388
U,T,H,0.0338559186700622
B,E,R,0.0923468149257209
P,R,I,0.0483102550125782
N,G,S,0.0272075497421464
E,N,D,0.0584455630204106
N,D,S,0.0250090220284853
H,A,S,0.0446741962406186
S,E,C,0.0334375895921623
E,C,T,0.1007987388113445
P,U,L,0.0163144283296709
U,L,A,0.0391076893989328
L,A,S,0.0284454597719856
I,N,T,0.1000715782386308
E,R,S,0.1569618299241178
R,S,T,0.0453168259025568
L,I,T,0.0526940781035757
I,T,T,0.0215152857720322
T,T,L,0.0141710457534759
T,L,E,0.0307331746808082
R,O,C,0.0165346843127949
O,C,K,0.0202246710969453
T,H,R,0.0392533075151843
H,R,O,0.0212294548240845
O,U,G,0.0396975707239468
U,G,H,0.046448221866651
S,O,M,0.0223728535158921
O,M,E,0.0643284038419396
S,U,B,0.0177570525891208
T,I,L,0.0239370966778348
E,R,M,0.0304467070827166
R,M,I,0.0117521184983251
M,I,N,0.0655239454288678
I,N,A,0.0628991242688397
N,A,T,0.0670190309085102
V,I,L,0.0206236447621364
L,O,N,0.0369008477833923
O,N,I,0.0197327215440696
N,I,A,0.0220651954546769
I,A,.,0.0101159962868002
S,H,I,0.0479756828786122
H,I,T,0.0154399456653206
I,T,A,0.0383813776930777
T,A,G,0.0121467417208661
A,G,A,0.025413188761517
U,C,H,0.0237818351844034
C,H,I,0.0505928080619005
O,G,R,0.0207650497524354
G,R,A,0.0521724431773227
R,A,P,0.0185297461304609
A,P,H,0.012973925024524
P,H,Y,0.0123400961145753
W,A,S,0.2156498442993365
B,O,R,0.02977783744818
O,R,N,0.0279904109607849
S,A,M,0.0144060507982672
U,R,A,0.0227094666753195
R,A,I,0.0336333470280815
C,L,A,0.0253980839247691
A,S,S,0.0575368011149779
F,A,M,0.0182691502465511
A,M,I,0.0286501927266004
M,I,L,0.0431121002124946
I,L,Y,0.0188489949692962
A,N,A,0.0346299728950433
A,W,A,0.0209340429156377
I,S,H,0.0657887544387299
P,R,E,0.0721476285595365
R,E,F,0.0204909406571376
E,F,E,0.0213395141572976
C,T,U,0.0157186174199832
T,U,R,0.079783529244025
U,R,E,0.0591618630906692
R,E,",",0.011815621229347
A,P,A,0.0119112186176242
P,A,N,0.0347057342621697
S,T,U,0.0230491881854495
T,U,D,0.0208511535635665
U,D,I,0.0271224321145715
D,I,E,0.0230659345809018
I,E,D,0.0320060630185545
E,L,E,0.064866310796871
L,E,C,0.0341799174183047
T,R,I,0.0584213016565928
R,I,C,0.0731476374105964
I,C,A,0.1013463640434728
C,A,L,0.0803298312425209
E,N,G,0.0300281220964255
N,G,I,0.0113214059509591
I,N,E,0.1020382591915477
N,E,E,0.0100499531968706
E,E,R,0.0204314762853619
I,M,P,0.0211958871331629
M,P,E,0.0161237266448947
P,E,R,0.0925383654773557
R,I,A,0.0400492325451094
I,A,L,0.0572934884099751
N,I,V,0.0186852635322835
I,V,E,0.12497142725077
V,E,R,0.1573600483474715
R,S,I,0.02585137882724
S,I,T,0.0486003053281463
I,T,Y,0.0771270877935157
H,I,R,0.0156225269399279
I,R,E,0.0495129620344595
R,E,D,0.0878949077193324
E,M,E,0.0405280933200263
M,E,N,0.1223074521068909
E,N,S,0.0364482581894142
E,S,I,0.035209705267763
S,I,G,0.0279197427948098
I,G,N,0.0368044202532608
G,N,E,0.0131814355214334
N,E,D,0.0633970283730615
N,SQT,S,0.0201169835976017
F,I,R,0.0494081332190955
I,R,S,0.0438729345844872
C,O,M,0.1215407817752457
O,M,M,0.0428296210403046
M,M,E,0.019232988631101
M,E,R,0.0595679460158008
E,R,C,0.0141426087137141
C,I,A,0.0439640192467442
P,R,O,0.1188056016819369
R,O,D,0.0261792411680225
O,D,U,0.0234769609071509
D,U,C,0.0399245365002542
U,C,T,0.0288920823312815
P,L,A,0.0786981406153311
A,N,T,0.0721851597096874
C,A,R,0.0453690686643667
I,D,E,0.0825756208668659
S,E,N,0.0412434196900647
N,D,A,0.0225661704595929
T,W,O,0.0335387108566883
G,E,R,0.0375140105303359
R,M,A,0.0357585850751749
N,S,",",0.0152674134763184
F,R,A,0.0179205718094189
R,A,N,0.0797100023940704
A,N,K,0.0175984705282721
A,R,O,0.0159548458317178
I,N,V,0.0145458329548661
N,V,E,0.0126184120941575
V,E,N,0.0478728701220372
T,E,D,0.1906544603156008
N,E,W,0.0419873141748946
M,E,T,0.0242394368378479
E,T,H,0.0189443302075142
T,H,O,0.0457815555409459
U,C,E,0.0154259955371671
N,A,M,0.0324349405155057
M,I,D,0.0101436593597203
U,S,E,0.0668690373829363
S,E,D,0.0714499473851536
F,E,R,0.0372729261008369
E,R,T,0.0346917404423396
R,T,I,0.0393832465612247
I,L,I,0.0354584419823252
I,Z,E,0.0208623448744298
E,R,.,0.0326321522600869
