S,O,U,0.0551535762556103
O,U,S,0.0527362010237561
F,A,M,0.0142715680498695
A,M,I,0.029347125830953
M,I,L,0.0387826012283167
D,SQT,I,0.0153648367499671
SQT,I,N,0.0351993858937445
N,S,E,0.0426519637579116
C,T,E,0.0282254101849529
SQT,O,R,0.0175414755077806
O,R,D,0.0474731618430674
D,R,E,0.0357628628490508
È,R,E,0.1113712099634614
SPACE,F,A,0.0907865450554808
S,SPACE,T,0.0670005175258169
T,E,N,0.0664799160459863
D,I,N,0.0109576852673291
I,N,I,0.0432180878077907
I,D,A,0.0101335813456637
S,SPACE,F,0.0597681331904842
SPACE,S,Y,0.015772545238719
),.,RET,0.0190981162487042
A,M,B,0.0121237863512022
M,B,A,0.0107431401163508
D,I,V,0.0165731794979392
I,V,I,0.0312167761843605
V,I,S,0.0272759048182765
S,I,O,0.0618390186559614
N,SPACE,A,0.0828076986921158
SPACE,A,D,0.018386551129407
N,I,S,0.0535168888661246
R,A,T,0.0657405005091409
T,I,V,0.034092229267895
A,SPACE,P,0.111129299074223
V,I,N,0.017811423229678
E,SPACE,N,0.0944551571522939
SPACE,N,I,0.0177066579374286
A,SPACE,A,0.0152288469266647
U,SPACE,N,0.0220742521335624
N,O,R,0.0263141892618451
R,D,SPACE,0.0336941025158363
D,SPACE,D,0.0211572389206922
U,SPACE,M,0.041645545857919
E,.,SPACE,0.1062884155533705
N,SPACE,2,0.0396134347354807
SPACE,2,0,0.0787534869386874
2,0,0,0.0329776906036593
P,O,P,0.0124939694781573
O,P,U,0.0122469135318618
P,U,L,0.0146948794833923
L,A,T,0.0364962758193296
E,SPACE,.,0.0158548288686102
SPACE,.,RET,0.0170580452010364
L,A,G,0.0141509947562273
L,I,C,0.0231896296657966
C,H,I,0.0344897967746214
H,I,N,0.0123494977673152
I,N,G,0.0316696903374726
É,V,E,0.0118365393070259
E,R,I,0.0217939210899955
R,I,N,0.0381483610969643
E,SPACE,R,0.1365882158078829
SPACE,R,I,0.0224905357174095
R,I,G,0.0232786428811864
N,É,SPACE,0.0296574697073529
G,E,N,0.0264902396924506
),SPACE,E,0.0275671038628009
N,SPACE,P,0.0904054939275681
SPACE,P,E,0.1118792284233154
E,I,N,0.0298858095765277
T,SPACE,G,0.0129047351747258
R,A,V,0.0285892365566309
R,SPACE,F,0.0124930746856256
I,S,.,0.0151748983936096
.,RET,B,0.0115563387540366
RET,B,I,0.0101973353135449
B,I,O,0.0134327746174758
I,O,G,0.0102947372089191
O,G,R,0.0291211907167071
R,A,P,0.0420634885362518
A,P,H,0.025431122240645
P,H,I,0.0344213637874599
H,I,E,0.0248236886022205
SPACE,F,I,0.069713360708232
F,I,L,0.0288867550734103
I,L,S,0.0277070643279625
L,S,SPACE,0.04328890690837
L,SQT,É,0.0502570105411725
SQT,É,C,0.0127250310079493
É,C,R,0.0181818859792992
I,V,A,0.0230305057272485
V,A,I,0.0390525675917251
SPACE,R,A,0.0537185900159712
O,N,D,0.0744580540319303
N,D,SPACE,0.0496712569801299
N,U,SPACE,0.0130588631883054
U,SPACE,S,0.0467241832110399
N,O,M,0.0608863815154242
O,M,SPACE,0.0175805667565078
M,SPACE,D,0.0152911095736599
SPACE,P,L,0.1146676442916343
P,L,U,0.0787501314666936
U,M,E,0.0205202025626784
R,O,N,0.0487066519894817
O,N,C,0.0437823663480733
U,R,T,0.0142396724244178
SQT,A,R,0.0286008502180315
A,R,R,0.0379432299090797
R,I,È,0.0160453637533221
I,È,R,0.0689772633603582
P,E,T,0.0135119264735062
E,T,I,0.0171321824905872
R,SPACE,S,0.0444166437624478
A,SPACE,M,0.0562630071458111
O,N,O,0.0169398766623231
.,SPACE,I,0.0572937895007805
SPACE,I,L,0.1452473468349588
I,L,SPACE,0.1904244710417684
L,SPACE,E,0.0606470617962253
SPACE,B,E,0.0343528748757652
O,I,S,0.0826005355795238
É,R,A,0.0503114251120045
R,A,S,0.0139222634153199
R,E,M,0.0790867785152223
M,I,E,0.0361269502018839
I,E,R,0.1050906239006675
D,SQT,E,0.026063106749157
SQT,E,N,0.0302744850824706
T,R,É,0.0128787116252631
R,É,E,0.0261947158173564
É,C,O,0.0334061657357503
C,O,L,0.0443968837607068
O,L,E,0.0269167388243675
SPACE,A,R,0.0470597676934372
R,T,S,0.0143560327365566
D,É,C,0.0391259405793218
T,I,F,0.026409093194735
SPACE,1,9,0.0981631401205004
SPACE,P,U,0.0461786021063669
P,U,I,0.0391871593016967
SPACE,N,A,0.0480972050678609
N,A,T,0.0590068325196352
O,N,A,0.0436757741877385
N,A,L,0.0628739207848787
A,U,X,0.0856909625687914
A,N,N,0.0542525388177325
N,N,É,0.0393494709386389
N,É,E,0.0525452746673116
S,U,I,0.0384305562916389
U,I,V,0.0169019411872826
V,A,N,0.0476733343890058
T,E,.,0.0142806278242526
E,SPACE,J,0.0423521523352699
SPACE,L,U,0.0336236189624565
L,U,I,0.029604061778119
U,I,SPACE,0.1157139363838193
I,SPACE,D,0.033091813934469
É,C,E,0.0112135586483638
C,E,R,0.029257572011742
E,R,N,0.0538598926699303
R,N,E,0.0288563507688447
E,SPACE,U,0.0444375036133423
SPACE,M,É,0.0314961005863292
M,É,D,0.0162843852083437
D,A,I,0.0129703346522036
A,R,G,0.0204774948608024
R,G,E,0.0247014002895593
S,SPACE,U,0.0337523572379501
O,R,SPACE,0.0121935988101833
S,A,L,0.0126606805117135
A,L,O,0.0275828745811715
L,O,N,0.0515431629563776
R,T,I,0.0951579234783631
T,I,S,0.0252738810947155
S,T,E,0.0821449184073056
RET,I,L,0.0172930400896655
T,SPACE,P,0.1288657461463517
P,E,N,0.0368482089069409
E,N,S,0.0711986417447552
N,S,I,0.0405693527819674
N,N,A,0.0345854277264433
N,A,I,0.0324411879148805
C,A,S,0.0173813262861233
SPACE,V,E,0.0434126865419173
E,Z,SPACE,0.0107599547593417
D,SPACE,E,0.0125399767274939
E,SPACE,1,0.0443162405837903
T,SPACE,1,0.0114904782954037
SPACE,(,1,0.0176348881197845
R,O,M,0.0227648828359208
M,O,T,0.011702600049942
),",",SPACE,0.0417928883614668
",",SPACE,A,0.0695917807729917
SPACE,A,P,0.0528989786984752
A,P,R,0.0297469489605196
P,R,È,0.0382120777818235
R,È,S,0.0525157651552776
È,S,SPACE,0.0630554145367186
A,V,O,0.0194135678991391
I,R,SPACE,0.0589704815730362
R,SPACE,P,0.0313032355127328
SPACE,S,SQT,0.0383615081346119
SPACE,R,E,0.1944978089855613
E,N,D,0.0786133959829482
N,D,R,0.0308595861906256
A,U,R,0.0168117908397171
R,É,A,0.0252052057679101
A,T,SPACE,0.0385362163764199
1,9,6,0.0116949383888896
RET,C,E,0.0103685203097595
C,E,T,0.0416036770240414
E,T,T,0.0658874701824673
T,T,E,0.0744832014303723
G,E,SPACE,0.0752198207405563
SPACE,D,R,0.017115293281552
E,S,S,0.0758093398868363
S,S,E,0.099283252596548
P,E,R,0.0625565117757809
E,R,S,0.1035443105568802
R,S,O,0.0166063241046331
L,I,T,0.0588446513732705
T,É,S,0.029983472453057
É,S,SPACE,0.0718531265571364
S,SPACE,M,0.0770057520677196
M,O,R,0.026123374754467
O,R,T,0.110793062138938
S,SPACE,(,0.0296987979374093
SPACE,(,C,0.0100038364285719
A,S,T,0.0244206032082155
T,E,A,0.0108128034432433
T,SPACE,C,0.0869771709085297
R,S,.,0.0103579692144903
M,A,N,0.0703392680841332
X,SPACE,E,0.0121529043915035
X,",",SPACE,0.0103948421233994
G,N,A,0.0105255936820893
SPACE,C,R,0.0427742147875506
S,E,N,0.0547010722157417
T,R,È,0.0120779655169764
S,SPACE,I,0.0440587267497809
I,S,O,0.0386698760108377
S,O,L,0.0196055941047371
L,É,E,0.0163202887586768
T,U,E,0.0215381036334941
SQT,U,N,0.0712444625789809
O,N,E,0.020419575685888
SPACE,B,O,0.0444376527454309
I,S,É,0.033336055012592
S,É,E,0.0326984221262237
S,A,N,0.0576349850780119
S,SPACE,N,0.0364502126454598
SPACE,N,É,0.0229884131952379
É,E,S,0.0644646754910722
SPACE,T,H,0.0250175603174151
I,A,T,0.0176631672920874
R,A,D,0.0194218074470348
D,O,U,0.0134124553704026
R,SPACE,E,0.0473258566225417
L,O,U,0.0149894339999105
L,L,É,0.0116826163500681
L,É,SPACE,0.0127411931980525
É,SPACE,À,0.0225604227424349
B,E,R,0.027936783668957
S,A,I,0.0496846602265939
N,T,-,0.0184056400367493
H,A,U,0.0161605869332853
U,T,E,0.049340892120834
V,I,E,0.0421908100569036
S,SPACE,O,0.0487432639172357
A,T,H,0.0146259245339207
U,SPACE,D,0.0607842073932144
U,R,G,0.0135408953817189
C,E,L,0.0293148014507465
I,S,",",0.0197535517781504
L,SQT,E,0.0427302767459435
SQT,E,X,0.0146175544954474
E,X,T,0.0142318429897657
É,M,I,0.017731637562271
M,I,T,0.0173712785116531
U,N,A,0.0116217704579147
A,L,SPACE,0.0678300461272056
",",SPACE,T,0.0195872135748157
SPACE,T,O,0.0821365297273212
T,O,U,0.0774507622201354
O,U,T,0.0574246156255147
U,T,SPACE,0.0695235714839632
I,M,I,0.0187809309377393
I,T,E,0.0879073263867088
C,SPACE,L,0.0304417740028702
A,SPACE,V,0.0375906443685806
D,É,S,0.0132664923386744
A,F,F,0.0155179581219486
F,F,E,0.0170087011212171
T,I,L,0.0241034365387617
I,L,I,0.0520504730388107
L,I,A,0.0148010056059503
N,A,SPACE,0.013146347799787
I,L,E,0.0244110028300112
E,S,C,0.0149451231280819
U,",",SPACE,0.0109155181692743
SPACE,V,A,0.0354715519554599
A,M,E,0.0195333396078049
",",SPACE,J,0.0102332015808559
SPACE,N,E,0.0423910198858641
",",SPACE,I,0.0647505803464509
SPACE,É,C,0.0259643999480075
N,E,",",0.0240599645349315
É,T,E,0.0115448369417024
S,E,",",0.0132772298490544
D,U,C,0.0174321244038065
U,C,T,0.0232034243839931
T,SPACE,J,0.0122424768522256
SPACE,J,O,0.0452909306319309
J,O,U,0.046946501872137
U,R,N,0.0242978115747553
R,N,A,0.0246181845841143
M,A,I,0.0728181230195173
Y,A,N,0.011124079395197
T,SPACE,R,0.0486995309322505
U,SPACE,L,0.0239434364491929
M,E,S,0.0439902937626195
S,SPACE,S,0.1580056902232017
I,M,P,0.0294094630439925
M,P,L,0.0339259842721157
P,L,E,0.0239321956180139
DQT,",",SPACE,0.0293934499859779
N,O,T,0.0201785409476702
