N,SPACE,C,0.0648164585939348
Y,.,RET,0.0280705165288934
.,RET,S,0.0166159445894977
S,E,C,0.0334375895921623
E,C,T,0.1007987388113445
N,SPACE,2,0.0428027007258857
N,SPACE,P,0.0494211346137012
SPACE,P,U,0.0370326218798476
P,U,L,0.0163144283296709
U,L,A,0.0391076893989328
L,A,S,0.0284454597719856
D,SPACE,F,0.0735701171977679
T,SPACE,I,0.0817054699201615
I,N,T,0.1000715782386308
E,R,S,0.1569618299241178
R,S,T,0.0453168259025568
N,SPACE,N,0.0243655684663609
SPACE,L,I,0.0908999712986505
L,I,T,0.0526940781035757
I,T,T,0.0215152857720322
T,T,L,0.0141710457534759
T,L,E,0.0307331746808082
L,E,SPACE,0.1261641163953868
R,O,C,0.0165346843127949
O,C,K,0.0202246710969453
C,K,SPACE,0.0376860933192366
K,SPACE,A,0.0138449185964189
D,SPACE,R,0.0397439213510914
S,SPACE,T,0.1819961556749899
T,H,R,0.0392533075151843
H,R,O,0.0212294548240845
O,U,G,0.0396975707239468
U,G,H,0.046448221866651
G,H,SPACE,0.0365059499274559
H,SPACE,S,0.0288299964589132
S,O,M,0.0223728535158921
O,M,E,0.0643284038419396
M,E,SPACE,0.1028703796546551
E,SPACE,S,0.21423626876312
SPACE,S,U,0.100824104950412
S,U,B,0.0177570525891208
S,SPACE,U,0.0196343528551659
SPACE,U,N,0.0934914369844716
T,I,L,0.0239370966778348
I,L,SPACE,0.0374628725437757
L,SPACE,E,0.015478725149087
G,SPACE,F,0.0188563289292875
O,SPACE,T,0.0908778633103195
SPACE,T,E,0.0779933501810077
E,R,M,0.0304467070827166
R,M,I,0.0117521184983251
M,I,N,0.0655239454288678
I,N,A,0.0628991242688397
N,A,T,0.0670190309085102
E,SPACE,A,0.2266463152518416
T,SPACE,U,0.0110454805302507
SPACE,U,S,0.0392999265340562
U,S,SPACE,0.0535761506363085
N,SPACE,V,0.0100184514980827
SPACE,V,I,0.0508239932058284
V,I,L,0.0206236447621364
L,O,N,0.0369008477833923
O,N,I,0.0197327215440696
N,I,A,0.0220651954546769
I,A,.,0.0101159962868002
A,.,SPACE,0.0212447406692067
.,RET,RET,0.0322995462515654
S,H,I,0.0479756828786122
H,I,T,0.0154399456653206
I,T,A,0.0383813776930777
T,A,G,0.0121467417208661
A,G,A,0.025413188761517
U,C,H,0.0237818351844034
C,H,I,0.0505928080619005
O,G,R,0.0207650497524354
G,R,A,0.0521724431773227
R,A,P,0.0185297461304609
A,P,H,0.012973925024524
P,H,Y,0.0123400961145753
SPACE,W,A,0.26892590177614
W,A,S,0.2156498442993365
S,SPACE,B,0.069220592072857
SPACE,B,O,0.0736266791938875
B,O,R,0.02977783744818
O,R,N,0.0279904109607849
R,N,SPACE,0.0435248929308096
N,SPACE,T,0.2660455217583409
SPACE,S,A,0.0673867338166323
S,A,M,0.0144060507982672
U,R,A,0.0227094666753195
R,A,I,0.0336333470280815
C,L,A,0.0253980839247691
A,S,S,0.0575368011149779
S,S,SPACE,0.0476636993414192
S,SPACE,F,0.0909704147645748
F,A,M,0.0182691502465511
A,M,I,0.0286501927266004
M,I,L,0.0431121002124946
I,L,Y,0.0188489949692962
L,Y,SPACE,0.1770563872083166
Y,SPACE,I,0.0439724642236533
SPACE,K,A,0.0149543189222076
A,N,A,0.0346299728950433
A,W,A,0.0209340429156377
A,",",SPACE,0.0371875213565305
",",SPACE,I,0.0557914996454388
I,S,H,0.0657887544387299
A,SPACE,P,0.0393298553324885
SPACE,P,R,0.185419710615578
P,R,E,0.0721476285595365
R,E,F,0.0204909406571376
E,F,E,0.0213395141572976
C,T,U,0.0157186174199832
T,U,R,0.079783529244025
U,R,E,0.0591618630906692
R,E,",",0.011815621229347
E,",",SPACE,0.0995366235927001
SPACE,J,A,0.0313614921978443
A,P,A,0.0119112186176242
P,A,N,0.0347057342621697
.,SPACE,H,0.0597410461965981
S,T,U,0.0230491881854495
T,U,D,0.0208511535635665
U,D,I,0.0271224321145715
D,I,E,0.0230659345809018
I,E,D,0.0320060630185545
E,D,SPACE,0.718038037768123
D,SPACE,E,0.0306436192272301
SPACE,E,L,0.0333534019731311
E,L,E,0.064866310796871
L,E,C,0.0341799174183047
T,R,I,0.0584213016565928
R,I,C,0.0731476374105964
I,C,A,0.1013463640434728
C,A,L,0.0803298312425209
A,L,SPACE,0.2633231870179358
E,N,G,0.0300281220964255
N,G,I,0.0113214059509591
I,N,E,0.1020382591915477
N,E,E,0.0100499531968706
E,E,R,0.0204314762853619
G,SPACE,A,0.0532632745405804
T,SPACE,T,0.1495301254107895
E,SPACE,T,0.2172133259777738
O,SPACE,I,0.02150980558746
SPACE,I,M,0.0248510142010997
I,M,P,0.0211958871331629
M,P,E,0.0161237266448947
P,E,R,0.0925383654773557
R,I,A,0.0400492325451094
I,A,L,0.0572934884099751
N,I,V,0.0186852635322835
I,V,E,0.12497142725077
V,E,R,0.1573600483474715
R,S,I,0.02585137882724
S,I,T,0.0486003053281463
I,T,Y,0.0771270877935157
D,SPACE,W,0.0726517805735041
H,I,R,0.0156225269399279
I,R,E,0.0495129620344595
R,E,D,0.0878949077193324
D,SPACE,B,0.1151932799736766
SPACE,B,Y,0.1175789703463139
B,Y,SPACE,0.1227055706635554
Y,SPACE,S,0.0445122124706676
SPACE,S,I,0.0852454569370699
E,M,E,0.0405280933200263
M,E,N,0.1223074521068909
E,N,S,0.0364482581894142
SPACE,1,8,0.0350971929589953
E,S,I,0.035209705267763
S,I,G,0.0279197427948098
I,G,N,0.0368044202532608
G,N,E,0.0131814355214334
N,E,D,0.0633970283730615
N,SQT,S,0.0201169835976017
SQT,S,SPACE,0.1026327718342753
SPACE,F,I,0.1252075495541473
F,I,R,0.0494081332190955
I,R,S,0.0438729345844872
T,SPACE,C,0.0477227392797657
C,O,M,0.1215407817752457
O,M,M,0.0428296210403046
M,M,E,0.019232988631101
M,E,R,0.0595679460158008
E,R,C,0.0141426087137141
C,I,A,0.0439640192467442
L,SPACE,P,0.0274588205739481
P,R,O,0.1188056016819369
R,O,D,0.0261792411680225
O,D,U,0.0234769609071509
D,U,C,0.0399245365002542
U,C,T,0.0288920823312815
SPACE,P,L,0.0680032233726613
P,L,A,0.0786981406153311
A,N,T,0.0721851597096874
N,T,SPACE,0.1528969685552241
O,R,SPACE,0.2370713302834979
SPACE,C,A,0.1533720780876263
U,M,SPACE,0.0221253651349454
M,SPACE,C,0.010001268185865
C,A,R,0.0453690686643667
I,D,E,0.0825756208668659
D,E,SPACE,0.0649630004770618
E,SPACE,I,0.139719665018058
N,SPACE,S,0.0764704455867432
SPACE,S,E,0.1793301207806452
S,E,N,0.0412434196900647
N,D,A,0.0225661704595929
SPACE,1,9,0.1307778575716924
6,",",SPACE,0.0116798087736455
",",SPACE,T,0.112437302642333
SPACE,T,W,0.0338077517175071
T,W,O,0.0335387108566883
W,O,SPACE,0.0261901952954988
O,SPACE,G,0.0117613686504161
SPACE,G,E,0.0456593124716452
G,E,R,0.0375140105303359
R,M,A,0.0357585850751749
N,S,",",0.0152674134763184
S,",",SPACE,0.1532950995952247
F,R,A,0.0179205718094189
R,A,N,0.0797100023940704
A,N,K,0.0175984705282721
D,SPACE,N,0.0294804469309526
.,SPACE,C,0.0114289436502689
A,R,O,0.0159548458317178
O,",",SPACE,0.0144543675508563
I,N,V,0.0145458329548661
N,V,E,0.0126184120941575
V,E,N,0.0478728701220372
T,E,D,0.1906544603156008
A,SPACE,N,0.0192554211861721
N,E,W,0.0419873141748946
E,W,SPACE,0.0457225468109398
M,E,T,0.0242394368378479
E,T,H,0.0189443302075142
T,H,O,0.0457815555409459
O,D,SPACE,0.0179755296968426
D,SPACE,T,0.2634638679747378
O,SPACE,P,0.029638042808245
U,C,E,0.0154259955371671
C,E,SPACE,0.1166369902833719
N,A,M,0.0324349405155057
M,I,D,0.0101436593597203
O,SPACE,B,0.0358069267944362
B,E,SPACE,0.0427191559986665
E,SPACE,U,0.0505404030167206
U,S,E,0.0668690373829363
S,E,D,0.0714499473851536
A,SPACE,F,0.0314470717088569
SPACE,F,E,0.0501582818553391
F,E,R,0.0372729261008369
E,R,T,0.0346917404423396
R,T,I,0.0393832465612247
I,L,I,0.0354584419823252
I,Z,E,0.0208623448744298
E,R,.,0.0326321522600869
R,.,SPACE,0.032070888983209
SPACE,L,E,0.084395366711567
L,E,A,0.0591082846118907
A,R,N,0.0122673619564665
T,H,I,0.0697446237996518
H,I,S,0.1464764766871549
N,SPACE,I,0.0854035583894767
E,W,S,0.0100943439402388
S,P,A,0.0168855971337881
A,P,E,0.0139196625716487
E,A,L,0.0254286680983496
A,L,I,0.0583395233214395
Z,E,D,0.0106580914010117
E,SPACE,M,0.1131627155479849
O,U,L,0.0310655122976024
U,L,D,0.0281680363509386
L,D,SPACE,0.0762353406752626
U,T,I,0.0236020127270865
T,SPACE,H,0.0416962589507659
S,SPACE,P,0.065959663794032
T,SPACE,P,0.0351737657429719
C,E,D,0.0331552664616743
E,D,.,0.0200328521535831
E,SPACE,W,0.1407553387605135
SPACE,W,E,0.1116694027020765
A,N,Y,0.0359731361736758
Y,",",SPACE,0.0596264928623691
S,U,P,0.0205342266252561
U,P,P,0.0155824304641971
P,P,O,0.021299592448273
P,O,R,0.0559070266798879
R,T,SPACE,0.0561519247685824
F,SPACE,A,0.0479781982708475
SPACE,A,C,0.0609566984380725
Q,U,A,0.0222148332051703
A,I,N,0.0972940858774235
N,T,A,0.0407559329298645
T,A,N,0.0448278848336945
A,N,C,0.0614436671398222
N,C,E,0.1194573691459407
S,SPACE,O,0.1618593360562374
SPACE,O,B,0.0106080457063651
T,A,I,0.0304000443721681
E,SPACE,P,0.1347234718719628
SPACE,P,A,0.1206612620847568
P,A,T,0.0183821930971054
T,E,N,0.0535806820873329
SPACE,R,I,0.0365963230395521
R,I,G,0.0264303746831265
G,H,T,0.0567867960371
T,S,",",0.0157053663586544
",",SPACE,B,0.0489131751822064
B,E,A,0.0105979466874155
E,A,T,0.0660265058174755
A,T,I,0.2318214320550506
T,I,N,0.0962841590157883
G,SPACE,O,0.0289593425464862
SPACE,O,T,0.0276943561605261
O,T,H,0.0616301369736419
H,E,R,0.1809295981588863
E,R,",",0.0442581141632267
R,",",SPACE,0.0626549190053019
",",SPACE,L,0.0184063358692297
SPACE,L,A,0.1043305617264074
L,A,R,0.0467005038486813
A,R,G,0.0256349926783242
R,G,E,0.0321067723329873
B,E,T,0.0225099517552175
E,T,T,0.0211863373810041
T,T,E,0.0423038229214438
K,N,O,0.0197941770079621
N,O,W,0.0277514736651046
W,N,SPACE,0.0383065463344948
N,SPACE,J,0.0201057922867385
A,N,E,0.0192889763937575
N,E,S,0.0447976065018498
E,S,E,0.0528779326784708
S,E,SPACE,0.096083083678667
SPACE,T,R,0.0800959372146473
T,R,A,0.0983330864289644
R,A,D,0.0298091643802617
A,D,I,0.0273391865219039
D,I,N,0.0727504551041435
M,S,SPACE,0.0258452307841835
S,SPACE,L,0.0413764795701439
L,I,K,0.0119321157223482
I,K,E,0.0155430392969591
K,E,SPACE,0.0299646443320759
SPACE,M,I,0.0732111775916268
M,I,T,0.0206091640921963
I,T,S,0.0455853861549336
SPACE,F,U,0.0257531661800382
A,.,RET,0.0118028632597963
.,RET,I,0.0335872772760004
RET,I,N,0.0326741898945899
",",SPACE,H,0.0429386941899615
E,SPACE,F,0.1474381804212222
O,R,M,0.057150385685959
R,M,E,0.0253380141111899
M,E,D,0.0493708891856762
O,M,P,0.0529984280807098
M,P,A,0.0250264113157496
N,Y,SPACE,0.0351766306686195
SPACE,K,I,0.0248739398479489
I,S,O,0.0147344624058406
O,SPACE,E,0.0159069784792304
O,SPACE,D,0.0222914559224915
D,E,V,0.017213727866298
E,V,E,0.0924926452586869
V,E,L,0.0352608682209954
E,L,O,0.02268443134466
L,O,P,0.0146785058515245
O,P,SPACE,0.0137353336299797
A,SPACE,H,0.0164578930704356
I,C,SPACE,0.0790547708042835
SPACE,P,O,0.0971939445547858
O,W,E,0.0370918677932406
W,E,R,0.0748963218642335
R,SPACE,I,0.0426992013858222
H,I,M,0.0193605308765996
I,M,A,0.0228907371996304
U,N,D,0.0837307788613317
N,D,E,0.0783290333318915
D,E,R,0.0922480093200517
C,O,N,0.1480170701687515
O,N,T,0.0595128320866752
N,T,R,0.0469739887771714
R,A,C,0.0438373508347765
A,C,T,0.0608533676230471
C,T,SPACE,0.0360650884277957
T,SPACE,B,0.0359004394655755
Y,SPACE,L,0.0199855153428822
SPACE,L,O,0.0769249700978254
L,O,C,0.0289381208750222
O,C,A,0.0265439605588035
L,SPACE,M,0.0181321768405872
E,SPACE,O,0.1758695652316928
SPACE,O,W,0.0115088494849989
R,S,SPACE,0.1043887527978952
.,SPACE,S,0.0313498327618752
S,I,N,0.0611457585641443
I,N,C,0.0724463610354007
C,A,P,0.0175491988004671
P,A,C,0.0130421214899403
A,C,I,0.0149712463260341
C,I,T,0.0266473163405012
E,SPACE,B,0.1120766403358024
SPACE,B,U,0.0763869133428601
B,U,I,0.0185800976668432
U,I,L,0.0208951136318374
I,L,T,0.0104452005862194
L,T,SPACE,0.016584374232361
N,SPACE,E,0.0410753627770741
SPACE,E,X,0.0609351022665238
C,E,S,0.0558119660750654
E,S,S,0.0833550554097298
D,E,M,0.0179631337440404
E,M,A,0.0237116039351938
N,D,",",0.0125752946510771
D,",",SPACE,0.0472965332167518
SPACE,E,S,0.0205103397615229
E,S,T,0.1205449423584618
T,A,B,0.0192686535224967
A,B,L,0.0374101741401962
B,L,I,0.0356839035166259
L,I,S,0.052409926164341
S,H,E,0.06456526266215
H,E,D,0.0334600159055653
A,N,O,0.0166671387510706
N,O,T,0.0500560058822189
",",SPACE,N,0.0169186405245912
SPACE,N,I,0.0159840318716489
P,O,N,0.0178845199346024
SPACE,S,H,0.0930846612341835
S,H,O,0.036881130353935
I,",",SPACE,0.0108937393376151
C,A,T,0.0520931615094005
N,SPACE,M,0.0472170081237745
A,M,A,0.0176496896565172
M,A,T,0.0460678920640078
A,T,A,0.0118874690705888
A,M,O,0.0139567692883703
M,O,T,0.0175878097591955
S,U,R,0.0244342330568831
I,C,I,0.0345361731071724
H,SPACE,F,0.0131931948240917
F,I,N,0.0346695201039832
N,A,N,0.0150387811746342
N,C,I,0.0238752542305215
L,SPACE,H,0.0152343388771749
H,E,L,0.0253203564321982
SPACE,F,R,0.1312665676988358
F,R,O,0.0947247905966142
R,O,M,0.1082907003882944
O,M,SPACE,0.1001107197391457
E,R,G,0.0152719948606874
G,E,D,0.0166728124273531
D,SPACE,H,0.0581785943933936
O,SPACE,C,0.0331048712336154
A,N,I,0.0456866634611614
N,T,O,0.0307630160958874
H,O,N,0.013446363122989
SPACE,C,H,0.1129978294023778
I,S,S,0.0284087712470252
S,S,O,0.0174154024035548
O,SPACE,H,0.0274307455509349
DQT,SPACE,(,0.0144306679371655
T,.,SPACE,0.0339870810830459
T,R,O,0.0371176209157289
R,O,G,0.0138491005140309
G,E,N,0.0407261664148022
N,O,U,0.0124675135267124
O,U,S,0.0539752990682058
),SPACE,I,0.0163851901206672
E,SPACE,N,0.0700951995705689
SPACE,N,A,0.065216886567788
A,M,E,0.1096023432431349
F,R,E,0.0207949286175231
E,Q,U,0.0208337705179703
Q,U,E,0.0262798381324299
U,E,N,0.0144306929038378
N,T,L,0.0134292921607966
T,L,Y,0.0214739222376816
SPACE,A,B,0.0342171739350602
R,E,V,0.0236955253982257
E,V,I,0.0260890740309728
I,A,T,0.0224914077593589
N,I,C,0.0263338597696419
DQT,.,SPACE,0.0174466481939514
H,E,N,0.0498519220610841
H,SPACE,H,0.0202417982341503
S,SPACE,C,0.0839772248837095
C,O,L,0.0402278878104958
L,A,B,0.013539775927439
A,B,O,0.0260209087738969
O,R,A,0.0275854390525712
R,A,T,0.0804310211653957
A,T,O,0.0188387024586362
T,O,R,0.0919907464868955
",",SPACE,F,0.0240950545718758
A,SPACE,T,0.0312347676108638
U,N,E,0.0147674870716394
O,P,E,0.0471417460900943
P,E,D,0.0163947086644856
I,N,U,0.0138513475145389
S,SPACE,M,0.0456138231946953
F,SPACE,P,0.0215179759309736
O,SPACE,R,0.025193569428537
R,E,P,0.0348363224416902
L,A,C,0.032174026306524
A,C,E,0.044422856750468
A,L,T,0.0241837923669357
E,R,N,0.0635771629137823
R,N,A,0.0276481927834238
F,SPACE,F,0.0155984091344759
T,E,C,0.0161947693109544
E,C,H,0.0140169140019665
O,L,O,0.0300569273946038
L,O,G,0.0216901585865635
SPACE,A,M,0.035510597360782
M,O,N,0.0453161018690598
M,SPACE,S,0.0113402682718898
S,U,L,0.013040648456274
B,E,C,0.0294492385905644
E,C,A,0.024661885416679
C,A,U,0.0141257686932406
A,U,S,0.0254017914756072
T,SPACE,W,0.0675625303980392
S,SPACE,S,0.0907243307589456
SPACE,K,N,0.0197100580472796
D,SPACE,DQT,0.020448846847622
R,O,S,0.022208217037008
DQT,",",SPACE,0.0324070777092071
N,N,E,0.0277979304006065
R,SPACE,O,0.0699986721737481
F,SPACE,C,0.0275841158189387
C,H,U,0.0137607684273961
R,SPACE,T,0.1205605028369793
P,SPACE,T,0.0106841878152443
R,SPACE,P,0.0330779259525242
O,T,E,0.0318010117388678
T,I,A,0.0234434868412505
L,SPACE,O,0.0311916688927877
R,E,G,0.0285626096401349
G,I,O,0.0138603417582388
N,SPACE,O,0.1032694282198632
B,O,U,0.0251330439731881
H,T,SPACE,0.0305509803896217
Y,SPACE,F,0.0314122556843197
SPACE,S,Y,0.0188330038156813
N,T,H,0.0148715793701703
E,T,I,0.0257869648126787
T,I,C,0.0699698419088975
C,SPACE,A,0.0108856438941184
I,A,SPACE,0.0355991166974591
M,SPACE,A,0.0262366083393241
T,A,L,0.0446911298861133
L,I,A,0.0319238540083039
I,A,N,0.0710050537679152
I,G,I,0.0185674894973264
C,A,S,0.0234305665883297
S,A,L,0.0131743886781737
A,L,E,0.0341671219987455
L,E,.,0.0100150685139846
E,.,SPACE,0.0578825957681475
S,T,I,0.0640662288160062
I,L,L,0.0808459984675379
L,L,SPACE,0.0928029310621628
L,SPACE,A,0.0542867083719356
A,G,E,0.0695891313645016
G,E,SPACE,0.0687560996178549
SPACE,T,I,0.0453228615955878
Y,SPACE,P,0.0267454728126903
SPACE,P,I,0.0217046330148356
O,T,SPACE,0.0420392698199729
W,H,E,0.0432404413915071
E,N,SPACE,0.1579008015030464
P,U,R,0.0102586995440593
U,R,C,0.0168835998000033
R,C,H,0.0435872159865649
C,H,A,0.0785505563736352
A,S,E,0.0511090002535898
E,SPACE,L,0.0787599268876317
L,I,C,0.0395678626196252
I,C,E,0.0502646773293907
C,E,N,0.0462655594503588
N,S,E,0.0184576049308195
SPACE,A,G,0.0381634748188191
G,A,I,0.0207301837945537
Y,SPACE,T,0.0760432034068284
H,E,I,0.0389938663398689
E,I,R,0.0361005098941363
I,R,SPACE,0.0475483657986805
E,F,F,0.0102874424255569
T,",",SPACE,0.0508209160634661
S,U,C,0.0237134389856086
C,C,E,0.0165458881069942
E,E,D,0.0183792595131089
E,D,E,0.0156077778782604
D,E,D,0.05755802902811
N,SPACE,D,0.035613254075655
P,I,N,0.0152644798923219
A,SPACE,C,0.0451502607482367
A,L,L,0.1518823542008625
L,L,Y,0.0506048482396223
B,L,E,0.0456803656180711
D,SPACE,S,0.0898518891200567
S,E,L,0.0242760130127829
E,L,L,0.0571687486734434
L,L,I,0.0385795943462195
L,I,N,0.065632169711666
C,H,E,0.0492500817000334
H,E,A,0.0352704616648308
H,A,N,0.0547110918678708
R,I,V,0.0238190792178227
I,V,A,0.0162539528076666
V,A,L,0.0238071076984498
L,S,SPACE,0.0363054176154573
E,R,E,0.1529520762426816
Y,SPACE,D,0.0246207590657154
SPACE,D,O,0.045299886015394
D,O,M,0.0114917098644576
O,M,I,0.0224041055479568
G,SPACE,T,0.0965129411175063
SPACE,M,A,0.2088112106034098
M,A,R,0.0633774045686254
R,K,E,0.0169062196051167
K,E,T,0.0127781426219325
SPACE,D,I,0.1113982833657879
D,I,V,0.0173775529283319
I,F,I,0.0235537583911782
F,I,E,0.0184888819295565
